unit_size_bytes,vec_size_bytes,buffer_size_bytes,threads_per_block,latency_ms,bandwidth_GB_per_s
1,1,256,256,0.00328704,0.155763
1,2,256,256,0.00333824,0.153374
1,4,256,256,0.00331776,0.154321
1,8,256,256,0.003328,0.153846
1,16,256,256,0.003328,0.153846
1,1,512,256,0.00324608,0.315457
1,2,512,256,0.00331776,0.308642
1,4,512,256,0.00331776,0.308642
1,8,512,256,0.00331776,0.308642
1,16,512,256,0.003328,0.307692
1,1,1024,256,0.00326656,0.626959
1,2,1024,256,0.00335872,0.609756
1,4,1024,256,0.00334848,0.611621
1,8,1024,256,0.003328,0.615385
1,16,1024,256,0.00335872,0.609756
1,1,2048,256,0.00330752,1.23839
1,2,2048,256,0.00335872,1.21951
1,4,2048,256,0.00329728,1.24224
1,8,2048,256,0.00340992,1.2012
1,16,2048,256,0.0034304,1.19403
1,1,4096,256,0.00333824,2.45399
1,2,4096,256,0.00338944,2.41692
1,4,4096,256,0.00331776,2.46914
1,8,4096,256,0.0034304,2.38806
1,16,4096,256,0.00346112,2.36686
1,1,8192,256,0.00346112,4.73373
1,2,8192,256,0.00346112,4.73373
1,4,8192,256,0.00344064,4.76191
1,8,8192,256,0.0034816,4.70588
1,16,8192,256,0.00349184,4.69208
1,1,16384,256,0.00347136,9.43953
1,2,16384,256,0.00349184,9.38416
1,4,16384,256,0.00347136,9.43953
1,8,16384,256,0.00346112,9.46745
1,16,16384,256,0.00351232,9.32945
1,1,32768,256,0.003584,18.2857
1,2,32768,256,0.00355328,18.4438
1,4,32768,256,0.00350208,18.7134
1,8,32768,256,0.00350208,18.7134
1,16,32768,256,0.00351232,18.6589
1,1,65536,256,0.00377856,34.6883
1,2,65536,256,0.00371712,35.2617
1,4,65536,256,0.00354304,36.9942
1,8,65536,256,0.0035328,37.1014
1,16,65536,256,0.00356352,36.7816
1,1,131072,256,0.00388096,67.5462
1,2,131072,256,0.00379904,69.0027
1,4,131072,256,0.00377856,69.3767
1,8,131072,256,0.00354304,73.9884
1,16,131072,256,0.00354304,73.9884
1,1,262144,256,0.00449536,116.629
1,2,262144,256,0.00400384,130.946
1,4,262144,256,0.00381952,137.265
1,8,262144,256,0.00381952,137.265
1,16,262144,256,0.00356352,147.126
1,1,524288,256,0.00551936,189.981
1,2,524288,256,0.00459776,228.062
1,4,524288,256,0.00405504,258.586
1,8,524288,256,0.00386048,271.618
1,16,524288,256,0.00388096,270.185
1,1,1048576,256,0.00755712,277.507
1,2,1048576,256,0.00556032,377.164
1,4,1048576,256,0.0045568,460.225
1,8,1048576,256,0.00421888,497.087
1,16,1048576,256,0.00425984,492.308
1,1,2097152,256,0.011223,373.723
1,2,2097152,256,0.00758784,552.767
1,4,2097152,256,0.00560128,748.812
1,8,2097152,256,0.00495616,846.281
1,16,2097152,256,0.00475136,882.759
1,1,4194304,256,0.0190771,439.721
1,2,4194304,256,0.0116019,723.036
1,4,4194304,256,0.00759808,1104.04
1,8,4194304,256,0.0063488,1321.29
1,16,4194304,256,0.00622592,1347.37
1,1,8388608,256,0.0346931,483.589
1,2,8388608,256,0.0193331,867.797
1,4,8388608,256,0.0116429,1440.98
1,8,8388608,256,0.00884736,1896.3
1,16,8388608,256,0.00838656,2000.49
1,1,16777216,256,0.0858214,390.98
1,2,16777216,256,0.0480666,698.083
1,4,16777216,256,0.0288768,1161.99
1,8,16777216,256,0.0272179,1232.81
1,16,16777216,256,0.0247091,1357.98
1,1,33554432,256,0.168632,397.96
1,2,33554432,256,0.0934912,717.809
1,4,33554432,256,0.0557158,1204.48
1,8,33554432,256,0.0535142,1254.04
1,16,33554432,256,0.0534426,1255.72
1,1,67108864,256,0.334582,401.151
1,2,67108864,256,0.181903,737.852
1,4,67108864,256,0.10665,1258.49
1,8,67108864,256,0.10156,1321.56
1,16,67108864,256,0.101233,1325.83
1,1,134217728,256,0.630487,425.759
1,2,134217728,256,0.29908,897.538
1,4,134217728,256,0.202701,1324.29
1,8,134217728,256,0.196803,1363.98
1,16,134217728,256,0.197161,1361.5
